Time (s),Velocity Beam 1 (m/s),Velocity Beam 2 (m/s),Velocity Beam 3 (m/s),Velocity Beam 4 (m/s),SNR Beam 1 (dB),SNR Beam 2 (dB),SNR Beam 3 (dB),SNR Beam 4 (dB),u (m/s),v (m/s),w (m/s)
1720611591.614,"[0.1295, 0.0538, 0.076]","[0.0793, 0.0268, -0.1457]","[-0.0132, -0.0457, -0.1431]","[0.1002, -0.0155, 0.0041]",36.11043333333333,28.88383333333333,29.143266666666666,37.20803333333333,0.3056181966145834,-0.08763438313802085,0.008719767252604165
1720611591.633,"[0.1361, 0.0582, 0.0068]","[0.0341, 0.0007, 0.194]","[-0.0166, -0.0219, 0.2118]","[0.1039, 0.0262, 0.0192]",37.00253333333333,28.017166666666668,27.0457,38.2731,0.019082714843749998,0.05239374186197917,0.06438763834635416
1720611591.639,"[0.0167, 0.0234, 0.0509]","[-0.0044, -0.0013, 0.0499]","[-0.036, -0.0401, 0.0134]","[0.0206, 0.0206, 0.0251]",32.85726666666667,29.847199999999997,31.907166666666665,33.062733333333334,0.101937060546875,-0.015522623697916668,0.004490625000000001
1720611591.639,"[0.0411, 0.0487, 0.0617]","[0.0134, 0.016, 0.0338]","[-0.0435, -0.0362, -0.0305]","[0.0308, 0.0083, 0.0177]",32.386266666666664,33.666999999999994,33.859233333333336,28.97236666666667,0.17383435872395833,0.0026865641276041644,0.006460636393229166
1720611591.654,"[0.0596, 0.0575, 0.0905]","[0.0214, 0.0135, 0.0301]","[0.0269, -0.047, -0.0119]","[0.0155, -0.0105, 0.0208]",32.9773,30.862433333333332,29.703766666666667,32.913199999999996,0.159439111328125,0.024501985677083334,0.029636555989583337
1720611591.67,"[0.0622, 0.052, 0.1005]","[0.0131, 0.0089, 0.0239]","[-0.0072, -0.046, -0.0297]","[0.0623, -0.0183, 0.0213]",35.49906666666667,31.1015,27.0243,36.04633333333333,0.19758046875000002,-0.014590356445312501,0.021951993815104168
1720611591.67,"[0.0806, 0.1228, 0.1428]","[-0.0034, 0.0406, 0.0056]","[-0.0307, -0.0183, -0.0544]","[0.0436, 0.0755, 0.0461]",31.558233333333334,29.968266666666665,24.80366666666667,34.3038,0.297964501953125,-0.08360512695312501,0.04068445638020834
1720611591.685,"[0.0694, 0.1079, 0.1146]","[-0.0082, 0.0071, 0.1419]","[-0.0174, -0.0607, -0.0408]","[0.0457, 0.052, 0.0538]",29.7577,27.48816666666666,27.2115,33.5785,0.27279658203124996,-0.009506648763020828,0.028764005533854164
1720611591.701,"[0.1227, 0.0531, 0.2249]","[0.0429, -0.0525, -0.0393]","[-0.032, -0.0972, -0.1337]","[0.0594, -0.0073, 0.0602]",32.6253,30.716966666666668,29.76176666666667,33.4849,0.439818994140625,-0.11052173665364584,0.022076505533854165
1720611591.714,"[0.1723, 0.1403, 0.186]","[0.0707, 0.024, 0.0598]","[-0.021, -0.0594, -0.0457]","[0.0847, 0.0505, 0.0962]",33.13086666666667,32.46253333333333,31.163533333333334,35.1481,0.41456039225260416,-0.05455455729166666,0.06257897135416667
1720611591.714,"[0.1953, 0.2066, 0.2006]","[0.0595, 0.0642, 0.0466]","[-0.0353, 0.0027, -0.0317]","[0.0844, 0.0888, 0.1434]",34.00676666666667,33.049499999999995,31.117766666666665,34.46146666666667,0.44219025878906254,-0.10070360514322918,0.09100135904947916
1720611591.73,"[0.1374, 0.0533, 0.0438]","[0.0378, 0.0199, -0.0085]","[-0.0229, -0.0739, -0.0347]","[0.0827, 0.0769, 0.0834]",34.8704,33.607,32.63753333333333,31.59283333333333,0.2419217529296875,-0.13032269694010415,0.01682401529947917
1720611591.73,"[0.1335, -0.0376, 0.0547]","[-0.0029, -0.121, -0.1699]","[-0.1028, -0.1808, -0.0382]","[0.0576, -0.0679, 0.0657]",36.263000000000005,30.6122,31.2561,36.62723333333333,0.31160605468749997,-0.233704638671875,-0.030646305338541666
1720611591.745,"[0.0467, 0.0457, 0.0128]","[-0.024, -0.0787, -0.1321]","[-0.1027, -0.1661, 0.0076]","[-0.0202, -0.0814, -0.1348]",31.831900000000005,28.288766666666664,29.776,32.32013333333333,0.24333749999999998,-0.0010973632812500001,-0.02776637369791667
1720611591.792,"[0.0532, 0.0802, -0.033]","[-0.0317, -0.0451, -0.1194]","[-0.0405, -0.1261, -0.1235]","[0.0286, 0.018, -0.0703]",31.03636666666667,24.717200000000002,22.931933333333333,32.5826,0.2582434895833333,-0.11636974283854168,-0.033627978515625
1720611591.792,"[0.0815, 0.0877, 0.1155]","[-0.0189, -0.0057, -0.1211]","[-0.0482, -0.0409, -0.1189]","[0.0422, 0.0482, -0.0404]",33.9498,28.808600000000002,27.836100000000002,33.5144,0.32611528320312505,-0.13232562662760416,0.011981730143229168
1720611591.792,"[0.0795, 0.1346, 0.1071]","[-0.0318, 0.0055, -0.0307]","[-0.0748, -0.0413, -0.0479]","[0.0318, 0.0873, 0.0574]",28.41796666666667,25.878933333333332,27.499399999999998,35.45023333333333,0.3209168375651042,-0.15728162434895834,0.025859212239583335
1720611591.792,"[0.0731, 0.1296, 0.1155]","[0.0094, -0.0152, -0.034]","[-0.0072, -0.0576, -0.1104]","[0.0986, 0.0783, 0.0832]",33.7738,29.1524,31.166600000000003,35.292566666666666,0.32594154459635416,-0.201239453125,0.023394189453125006
1720611591.792,"[0.1359, 0.1026, 0.15]","[0.0166, -0.0498, -0.01]","[-0.0422, -0.1027, -0.0215]","[0.0882, 0.048, 0.1397]",32.21946666666667,27.9195,29.614266666666666,33.075966666666666,0.3667163655598958,-0.2143024007161458,0.03685938313802083
1720611591.808,"[0.2576, 0.1264, 0.2694]","[0.1549, -0.0578, -0.0732]","[0.0683, -0.0407, -0.0948]","[0.1296, -0.0155, 0.095]",35.303733333333334,29.606099999999998,33.12376666666667,37.551899999999996,0.4777704508463541,-0.12674737955729168,0.099131494140625
1720611591.814,"[0.296, 0.1991, 0.1702]","[0.1125, 0.089, 0.077]","[0.0839, 0.0018, -0.0293]","[0.1654, 0.1188, 0.104]",33.692433333333334,31.97123333333333,32.573433333333334,33.9681,0.40403004557291666,-0.07616604003906248,0.1227364013671875
1720611591.83,"[0.2768, 0.1751, 0.1457]","[0.0742, 0.0716, -0.0008]","[0.0465, 0.0161, -0.1106]","[0.1848, 0.1127, 0.1147]",35.25593333333333,29.3793,30.22666666666667,35.818466666666666,0.4273906087239583,-0.18052962239583334,0.09301660156249998
1720611591.83,"[0.1896, -0.01, 0.1201]","[-0.0408, -0.1418, -0.0858]","[-0.0763, -0.1833, -0.2192]","[0.1641, -0.0278, -0.0126]",35.54176666666667,30.2368,26.76493333333333,31.663,0.5146110432942709,-0.2638799072265625,-0.0327661376953125
1720611591.846,"[0.0206, 0.0914, 0.1039]","[-0.1063, -0.0946, -0.0935]","[-0.1415, -0.2065, -0.219]","[0.068, -0.0202, -0.0132]",34.61403333333333,31.363966666666666,28.599033333333335,35.7432,0.517823828125,-0.22217111816406251,-0.0623885498046875
1720611591.861,"[0.0122, 0.031, 0.068]","[-0.0918, -0.0862, -0.0453]","[-0.1522, -0.1872, -0.1836]","[-0.061, -0.0741, -0.0264]",31.612133333333333,30.8909,28.85536666666667,30.789199999999997,0.4206365641276042,-0.04459313151041666,-0.07246956380208333
1720611591.861,"[-0.0012, 0.0201, -0.0871]","[-0.1414, -0.1081, -0.2222]","[-0.2182, -0.2146, -0.2337]","[-0.0702, -0.0884, -0.1117]",35.573299999999996,30.975333333333335,33.512366666666665,37.75123333333333,0.39584720052083333,-0.13668504231770837,-0.12797086588541665
1720611591.877,"[-0.0445, 0.0379, 0.025]","[-0.1423, -0.0935, -0.195]","[-0.161, -0.169, -0.2417]","[-0.1457, -0.0409, -0.0959]",33.52153333333333,29.550166666666666,30.13506666666667,39.329,0.39081972656249997,-0.101529248046875,-0.09672071940104167
1720611591.893,"[-0.0238, 0.1628, 0.1552]","[0.068, 0.042, 0.0112]","[-0.1171, -0.1341, -0.1772]","[-0.0419, -0.0349, -0.0014]",29.8513,26.919566666666668,25.947033333333334,30.718,0.4809667805989583,0.12760441080729165,-0.024897412109375
1720611591.893,"[0.097, 0.1113, 0.1062]","[0.1537, -0.0206, -0.0219]","[-0.0841, -0.1961, -0.1603]","[0.0311, -0.0481, -0.0241]",31.098466666666667,26.618433333333332,26.201333333333334,31.437166666666666,0.502205322265625,0.09626589355468751,-0.023566121419270836
1720611591.908,"[0.1297, 0.2136, 0.0584]","[0.061, -0.0147, -0.0722]","[-0.1404, -0.1361, -0.2572]","[0.0127, 0.0748, -0.0534]",30.8777,32.33846666666667,32.751466666666666,33.514399999999995,0.6207658854166667,-0.045191284179687506,-0.025046850585937492
1720611591.93,"[0.1851, 0.1809, 0.2134]","[0.0805, -0.0259, -0.0884]","[-0.0672, -0.1706, -0.2589]","[0.0739, 0.0412, 0.0058]",36.01076666666666,33.759566666666665,33.03626666666667,33.098366666666664,0.7137614583333334,-0.10865485026041667,0.011566634114583333
1720611591.93,"[-0.2812, 0.154, 0.2573]","[-0.0076, 0.0054, 0.0154]","[-0.2364, -0.1265, -0.1026]","[0.1186, 0.123, 0.1008]",30.234766666666673,27.718100000000003,23.73046666666667,28.1484,0.3933204996744791,-0.22119893391927084,-0.05922074381510415
1720611591.93,"[0.1914, 0.2442, 0.2185]","[0.0101, 0.0618, 0.0369]","[-0.1437, -0.1195, -0.1234]","[0.0231, 0.062, 0.0618]",36.1694,27.241000000000003,25.335700000000003,30.235766666666667,0.691018644205729,-0.031346443684895836,0.043469637044270835
1720611591.946,"[0.1257, 0.2122, 0.1915]","[-0.0631, 0.0354, 0.047]","[-0.1629, -0.1035, -0.0549]","[0.13, 0.0923, 0.0941]",37.00663333333333,36.41963333333333,31.943766666666665,31.028233333333333,0.5632583902994792,-0.20149856770833333,0.033714941406250004
1720611591.962,"[0.1145, 0.1115, 0.1531]","[-0.0719, -0.0602, -0.0417]","[-0.1289, -0.1614, -0.1471]","[0.0926, 0.025, 0.0654]",38.43183333333334,30.77696666666667,27.41293333333333,35.82356666666667,0.54009765625,-0.24076529134114585,-0.012063549804687497
1720611591.962,"[0.0896, 0.069, 0.0901]","[-0.0956, -0.1387, -0.0034]","[-0.1401, -0.1993, -0.1569]","[0.052, -0.0504, -0.0107]",31.812533333333334,27.622466666666668,29.5685,35.903933333333335,0.49330721028645835,-0.1555576416015625,-0.044475935872395844
1720611591.977,"[0.0443, 0.1461, 0.1359]","[0.2946, -0.011, -0.0108]","[-0.2154, -0.0897, -0.1616]","[0.1234, 0.0247, 0.0863]",30.7495,27.177933333333332,24.7874,33.440133333333335,0.5266715087890624,0.020720711263020813,-0.026139542643229163
1720611591.993,"[0.0323, 0.0246, 0.1255]","[0.0213, -0.1327, -0.0588]","[-0.1754, -0.1647, -0.137]","[-0.0176, -0.0187, -0.0448]",26.313266666666664,24.99083333333333,23.9675,28.055833333333336,0.4373216145833334,-0.06280053710937498,-0.05237244466145833
1720611591.993,"[0.0171, 0.034, -0.0332]","[-0.1031, -0.0998, -0.0728]","[-0.1523, -0.1686, -0.222]","[-0.0245, -0.0144, -0.1128]",26.1271,25.046766666666667,31.224566666666664,34.365833333333335,0.3714639811197917,-0.08528804524739585,-0.09177587076822917
1720611592.008,"[-0.0277, -0.0386, -0.0378]","[-0.1407, -0.129, -0.0824]","[-0.0903, -0.19, -0.2682]","[-0.0166, -0.1054, -0.0921]",31.80033333333333,23.80473333333333,26.019266666666667,35.9192,0.29403012695312497,-0.09385422363281253,-0.11345454915364583
1720611592.015,"[0.0096, 0.1233, 0.0398]","[-0.0974, -0.1747, -0.1778]","[-0.1111, -0.1985, -0.2607]","[-0.0572, -0.102, -0.0438]",26.3987,23.423266666666667,21.8455,24.72836666666667,0.4918621012369792,-0.1676414469401042,-0.0702949462890625
1720611592.031,"[0.0783, 0.1714, 0.0474]","[-0.0675, -0.0526, -0.1812]","[-0.0702, -0.1575, -0.2536]","[0.0358, 0.0216, -0.0248]",21.296166666666664,24.144500000000004,20.57903333333333,23.474133333333338,0.5149101318359375,-0.22539170735677083,-0.03364390462239584
1720611592.031,"[0.1695, 0.1331, 0.1352]","[-0.0157, -0.0648, 0.0088]","[-0.0411, -0.1426, -0.1192]","[0.1162, 0.0353, -0.0103]",24.157699999999995,25.742566666666665,25.153633333333335,30.627433333333332,0.49071330566406246,-0.14516549479166665,0.021385872395833328
1720611592.046,"[0.2054, 0.161, 0.2334]","[0.0489, 0.0975, 0.0573]","[0.0697, 0.0423, -0.0812]","[0.2302, 0.2394, 0.2464]",33.75546666666666,30.490133333333336,34.06576666666667,40.985099999999996,0.3750498860677083,-0.34216451822916666,0.10715167643229168
1720611592.062,"[0.138, -0.2722, 0.4087]","[-0.0259, -0.0018, 0.0634]","[-0.0393, 0.0071, -0.0832]","[0.2065, 0.1863, 0.1832]",29.711900000000004,32.052600000000005,33.8023,38.443000000000005,0.2557186848958333,-0.3596049072265625,0.02642285970052083
1720611592.062,"[0.018, 0.0176, -0.1499]","[-0.0947, -0.1819, -0.1555]","[-0.1777, -0.1881, -0.2248]","[-0.0032, -0.0014, -0.0707]",27.6998,29.210433333333338,24.676533333333335,32.545966666666665,0.31388020019531254,-0.2387317789713542,-0.12253768717447916
1720611592.093,"[0.0187, -0.0153, -0.1261]","[-0.1342, -0.1839, -0.1595]","[-0.2179, -0.2553, -0.0416]","[-0.0826, -0.1028, -0.0694]",25.179033333333336,23.73963333333333,32.2093,30.740333333333336,0.25884023437500003,-0.14962412923177085,-0.1107251220703125
1720611592.093,"[0.0681, -0.0105, 0.0298]","[-0.067, -0.1329, 0.0982]","[-0.1109, -0.1809, -0.2922]","[0.04, -0.0435, -0.0583]",33.764633333333336,23.852533333333337,31.81256666666667,31.760666666666665,0.44537363281250003,-0.0303267903645833,-0.08716105143229165
1720611592.093,"[0.0589, -0.007, 0.0201]","[-0.0756, -0.1177, -0.1045]","[-0.1132, -0.1304, -0.1601]","[0.0311, 0.0049, 0.0221]",26.825966666666663,26.152533333333334,26.398733333333336,25.806700000000003,0.3136603678385417,-0.2381482584635417,-0.05828614908854166
1720611592.109,"[0.0827, -0.0232, -0.0293]","[-0.0799, -0.201, -0.1854]","[-0.1493, -0.2784, -0.1184]","[0.0347, -0.0475, -0.0702]",31.859333333333336,24.081433333333333,31.229666666666663,33.554066666666664,0.38025804850260414,-0.25685380859375,-0.09024768880208332
1720611592.115,"[0.0891, 0.0104, 0.0282]","[-0.0463, -0.15, -0.1756]","[-0.1682, -0.2682, -0.2448]","[0.0342, -0.0533, -0.0111]",33.01493333333334,27.743533333333332,31.918333333333333,35.0718,0.53492099609375,-0.23071473795572917,-0.09729823404947917
1720611592.131,"[0.1042, 0.1415, 0.1258]","[-0.103, -0.0699, -0.0863]","[-0.2712, -0.2525, -0.1785]","[0.0757, -0.0086, -0.007]",29.749566666666666,28.599033333333335,28.67533333333333,34.405499999999996,0.7110023681640625,-0.21747312011718753,-0.05959828287760416
1720611592.131,"[0.2117, 0.1095, 0.1306]","[-0.0402, -0.1275, -0.0455]","[-0.3055, -0.2268, -0.1665]","[0.0205, -0.0368, 0.0161]",35.460433333333334,33.3262,35.8063,38.322966666666666,0.762753076171875,-0.147634521484375,-0.04537937825520833
1720611592.147,"[0.1249, 0.0279, 0.0147]","[-0.195, -0.1097, -0.0902]","[-0.3513, -0.2875, -0.2465]","[-0.0414, -0.0758, -0.1507]",35.212199999999996,32.130966666666666,34.176633333333335,39.430733333333336,0.6981152669270833,-0.09016691894531252,-0.12618947753906248
1720611592.162,"[0.2001, 0.1419, 0.201]","[-0.0498, -0.0633, 0.0268]","[-0.201, -0.118, -0.1626]","[-0.194, 0.07, 0.0122]",35.088100000000004,30.699666666666662,30.866466666666664,36.91403333333333,0.6806683593749999,0.010815332031249984,0.008027457682291671
1720611592.162,"[0.0822, 0.1732, 0.154]","[-0.1208, 0.0517, 0.0776]","[-0.2225, -0.0614, -0.0532]","[0.0209, 0.0907, 0.0945]",34.94466666666667,30.529766666666664,31.267266666666668,35.8958,0.49458764648437503,-0.135079345703125,0.010594270833333329
1720611592.178,"[0.2041, 0.153, 0.1585]","[0.0261, 0.0211, 0.0676]","[-0.2281, -0.0519, 0.0205]","[-0.0179, 0.0747, 0.1225]",34.37193333333334,34.241733333333336,36.91203333333333,37.221266666666665,0.5144623046875,-0.047237125651041656,0.042166259765625
1720611592.193,"[0.2419, 0.1788, 0.1072]","[0.023, 0.0617, 0.0681]","[-0.0091, -0.0191, 0.012]","[0.0925, 0.0555, 0.0257]",46.90346666666667,44.3929,45.5943,48.60229999999999,0.36146112467447916,-0.017052124023437504,0.08674367675781251
1720611592.193,"[0.2694, 0.2027, 0.1032]","[-0.041, 0.0546, -0.0216]","[-0.0353, -0.0261, -0.0765]","[0.1324, 0.0832, 0.0321]",38.18973333333333,36.4502,40.2364,39.813233333333336,0.47234794921874995,-0.1733190022786458,0.07353247884114583
1720611592.209,"[0.2278, 0.2451, 0.1711]","[-0.0148, 0.072, 0.0136]","[-0.0905, -0.0263, -0.0641]","[0.0947, 0.1534, 0.0818]",35.191833333333335,32.97526666666666,34.861266666666666,40.20386666666667,0.5464911458333334,-0.176227490234375,0.077679736328125
1720611592.215,"[0.1983, 0.1556, 0.1102]","[0.0166, 0.0745, 0.0234]","[-0.05, -0.0093, -0.0373]","[0.0934, 0.0651, 0.1097]",30.5369,24.108899999999995,24.773133333333334,30.9601,0.3716022623697916,-0.10496424967447919,0.061877026367187504
1720611592.231,"[0.172, 0.1104, 0.1691]","[-0.0063, -0.0349, 0.0237]","[-0.0569, -0.1071, -0.0442]","[0.102, 0.0234, 0.0505]",29.116833333333332,28.487166666666667,29.306033333333332,30.883766666666663,0.4370840738932292,-0.13179673665364583,0.0402490478515625
1720611592.247,"[0.1341, 0.1342, 0.1558]","[-0.0115, -0.0044, 0.0241]","[-0.1161, -0.0907, -0.1415]","[0.0334, 0.035, 0.022]",30.869566666666667,26.861566666666665,28.552233333333334,34.71273333333333,0.5124945231119792,-0.05891879069010417,0.011132543945312498
1720611592.247,"[0.0947, 0.0574, -0.0006]","[-0.0465, -0.1054, -0.0745]","[-0.2758, -0.2309, -0.2191]","[-0.0376, -0.0538, -0.0754]",32.89183333333333,30.278533333333332,32.461533333333335,35.554,0.581995556640625,-0.04456597493489583,-0.10104893391927083
1720611592.262,"[-0.0342, 0.0223, 0.0007]","[-0.1261, -0.1593, -0.1678]","[-0.3034, -0.29, -0.2311]","[-0.1651, -0.1402, -0.078]",34.8816,28.8279,30.402600000000003,37.6577,0.5393628255208333,-0.050989078776041676,-0.14589265950520833
1720611592.262,"[-0.0656, -0.0069, 0.0044]","[-0.2245, -0.1604, -0.1619]","[-0.2831, -0.2358, -0.2311]","[-0.1787, -0.0851, -0.0606]",31.714866666666666,26.996866666666666,30.552166666666665,35.0474,0.45121770833333336,-0.15106210123697916,-0.14253649902343749
1720611592.278,"[-0.0668, 0.0271, -0.0135]","[-0.1587, -0.1581, -0.1784]","[-0.2695, -0.228, -0.2619]","[-0.1059, -0.0362, -0.0709]",34.51843333333333,29.213466666666665,29.513566666666666,36.91913333333334,0.46697278645833334,-0.190751171875,-0.14164993489583336
1720611592.294,"[-0.0886, 0.0799, -0.0031]","[-0.0896, -0.1035, -0.0919]","[-0.1992, -0.1886, -0.2007]","[-0.1993, 0.0437, -0.0372]",30.028266666666667,27.530933333333333,26.216633333333334,31.718933333333336,0.38217513834635414,-0.06434959309895834,-0.10477897135416665
1720611592.294,"[0.0213, 0.1054, 0.0907]","[-0.1162, -0.0469, -0.0688]","[-0.2201, -0.1501, -0.1902]","[-0.1031, -0.0159, -0.0132]",24.609366666666663,16.947433333333333,23.1537,28.02123333333334,0.5158159505208334,-0.07050628255208334,-0.060981396484375
1720611592.309,"[0.0153, 0.0982, 0.1548]","[0.0279, -0.1067, -0.0199]","[-0.0457, -0.141, -0.147]","[-0.0879, -0.0336, 0.028]",33.83383333333333,29.8818,31.539933333333334,37.79193333333333,0.39975862630208336,-0.006987915039062496,-0.012753474934895833
1720611592.316,"[0.173, 0.1228, 0.0684]","[0.0425, -0.0012, -0.0771]","[-0.0288, -0.1222, -0.1881]","[0.1001, 0.0459, 0.0422]",30.813599999999997,25.848399999999998,26.7751,34.160333333333334,0.4657264729817708,-0.15228074544270834,0.00257555338541667
1720611592.331,"[0.1268, 0.0903, 0.1495]","[0.0042, 0.0499, -0.0344]","[-0.0566, -0.2349, -0.1991]","[0.0966, -0.0057, 0.0332]",33.95386666666666,28.541066666666666,26.4516,28.7272,0.5685483479817709,-0.07409174804687502,-0.02347547200520833
1720611592.331,"[0.1504, 0.1992, 0.1835]","[-0.0028, 0.0406, 0.0251]","[-0.0308, -0.0553, -0.0555]","[0.0511, 0.1039, 0.1056]",29.92963333333333,29.977433333333334,26.2614,32.6599,0.4470771158854167,-0.13473483886718748,0.06572590332031249
1720611592.347,"[0.1277, 0.1435, 0.1899]","[-0.0047, 0.0724, 0.056]","[-0.0425, -0.04, -0.0868]","[0.0532, 0.0628, 0.099]",32.43103333333333,30.2226,28.8198,33.936566666666664,0.4182211669921874,-0.06410756022135417,0.048671525065104165
1720611592.363,"[0.1149, 0.1317, 0.1824]","[-0.0027, 0.022, -0.0336]","[-0.0459, -0.0527, -0.067]","[0.0493, 0.1362, 0.0574]",30.962133333333338,33.045433333333335,28.1901,30.241899999999998,0.39347251790364585,-0.17360411783854166,0.043871044921875
1720611592.363,"[0.1015, 0.1461, 0.1429]","[-0.0214, 0.0434, -0.0281]","[-0.0536, -0.0202, -0.0337]","[0.0164, 0.1065, 0.1261]",32.421866666666666,26.87986666666667,24.3459,32.16146666666666,0.32934159342447916,-0.1716462483723958,0.047485148111979174
1720611592.378,"[0.1142, 0.0622, 0.0461]","[0.0531, -0.0591, -0.0109]","[-0.0998, -0.1319, -0.0541]","[0.2054, 0.0155, 0.1072]",26.659133333333333,24.47406666666667,21.948233333333334,29.709866666666667,0.33542618001302077,-0.23114340006510417,-0.012159366861979165
1720611592.394,"[0.0634, 0.0515, 0.0514]","[-0.0486, -0.0632, -0.0508]","[-0.1335, -0.12, -0.101]","[0.0963, -0.0147, -0.004]",31.523633333333333,28.0823,27.360033333333334,31.567400000000003,0.3443501708984375,-0.16190829264322915,-0.03369315592447917
1720611592.416,"[0.0663, 0.0252, 0.0011]","[0.0196, 0.0051, -0.0288]","[-0.0976, -0.1028, -0.1068]","[0.2489, -0.0172, -0.0199]",34.15423333333333,35.87036666666666,27.546166666666664,32.589733333333335,0.2640613932291667,-0.145123828125,-0.037937841796875
1720611592.416,"[0.1035, 0.0369, 0.0294]","[-0.0391, -0.0236, -0.0556]","[0.0073, -0.0689, -0.0929]","[0.0563, 0.0423, -0.0141]",30.48296666666667,28.047700000000003,21.427399999999995,27.23183333333333,0.21418834635416664,-0.13602475585937499,0.0018291015625
1720611592.416,"[0.0566, 0.0434, 0.0904]","[-0.0009, 0.0267, -0.0289]","[-0.0128, -0.0799, -0.0786]","[0.0652, 0.074, 0.0086]",28.6601,28.9988,29.563366666666667,29.222633333333334,0.23929802246093748,-0.10192433268229167,0.002390478515624999
1720611592.431,"[0.0795, 0.0638, 0.1017]","[-0.0153, -0.0527, 0.0011]","[-0.0007, -0.0761, -0.0663]","[0.1015, 0.0327, 0.0544]",30.145233333333334,28.993766666666662,28.514633333333336,29.873633333333334,0.25626841634114583,-0.17125498046874998,0.016579785156250002
