Time (s),Velocity Beam 1 (m/s),Velocity Beam 2 (m/s),Velocity Beam 3 (m/s),Velocity Beam 4 (m/s),SNR Beam 1 (dB),SNR Beam 2 (dB),SNR Beam 3 (dB),SNR Beam 4 (dB),u (m/s),v (m/s),w1 (m/s),w2 (m/s)
1720617417.303,"[-0.3192, -0.0835, -0.2505]","[0.1486, 0.1325, 0.1744]","[0.1976, -0.3875, 0.136]","[0.2621, 0.253, 0.2794]",34.811366666666665,37.088033333333335,37.32503333333333,35.82053333333333,-0.400683056640625,-0.22061451822916664,-0.12024669596354166,0.21481171061197915
1720617417.303,"[0.3298, -0.0772, 0.1754]","[0.0271, 0.0707, 0.0389]","[-0.0415, -0.2229, -0.2004]","[0.2825, -0.0535, -0.1126]",37.47763333333333,35.50516666666667,34.103366666666666,35.58246666666667,0.5929571451822917,0.008158219401041666,-0.008551497395833335,0.044237858072916664
1720617417.319,"[0.2898, -0.002, 0.124]","[0.2294, 0.1631, 0.1725]","[0.2308, -0.1403, 0.0597]","[-0.2661, -0.3081, 0.1676]",38.629133333333336,37.73396666666667,39.51013333333333,40.13163333333333,0.17977268880208333,0.6409484537760416,0.09610450846354168,0.027468164062500005
1720617417.334,"[0.327, -0.1339, 0.0932]","[0.1757, 0.0566, 0.0496]","[-0.0319, -0.0483, -0.1888]","[-0.3197, 0.3678, -0.151]",37.81126666666666,37.86723333333333,40.1886,37.934400000000004,0.3710209879557292,0.25118952636718744,0.001600056966145837,0.03123060709635417
1720617417.35,"[0.2045, -0.374, 0.1669]","[-0.2375, -0.2377, -0.0358]","[-0.0828, -0.1079, -0.0852]","[0.0437, 0.2436, 0.1229]",40.142833333333336,35.379,33.63136666666667,36.958800000000004,0.17591478678385417,-0.6107866373697917,-0.048624869791666664,-0.01715764160156249
1720617417.35,"[0.0796, 0.1957, -0.3433]","[-0.2535, -0.2052, 0.02]","[0.0579, 0.0347, -0.0337]","[0.1943, 0.1663, -0.1394]",39.02486666666667,38.441966666666666,40.8844,42.66866666666667,-0.08812945149739582,-0.43563986002604166,-0.0012516764322916634,-0.037546557617187504
1720617417.366,"[-0.0148, -0.0223, -0.0214]","[-0.0547, 0.1992, 0.4223]","[0.0146, -0.3045, -0.1446]","[0.276, -0.101, -0.1076]",44.96156666666666,37.30876666666666,39.85596666666667,43.209833333333336,0.2522193603515625,0.3280526448567708,-0.08580806477864583,0.1094849609375
1720617417.372,"[0.2179, 0.1997, -0.1366]","[-0.063, 0.2787, 0.0074]","[-0.1221, -0.4102, 0.3036]","[-0.219, -0.2039, -0.1207]",43.0186,39.60673333333333,40.92510000000001,43.9372,0.3431141031901041,0.5040059244791667,0.007738834635416659,-0.05481695149739584
1720617417.372,"[0.0024, -0.3508, 0.1732]","[-0.1591, -0.2434, 0.0533]","[-0.2445, -0.2618, -0.1686]","[0.0518, -0.2169, 0.0773]",40.53753333333333,40.65653333333333,38.149033333333335,38.8957,0.32988013509114583,-0.17577633463541664,-0.14759337565104166,-0.07488563639322916
1720617417.388,"[0.0915, 0.1292, 0.0989]","[-0.1337, -0.0665, -0.1493]","[-0.069, -0.0707, -0.1805]","[0.1412, -0.0955, 0.1318]",45.11716666666666,41.65043333333333,43.581133333333334,45.163999999999994,0.42181851399739595,-0.3522776041666667,-0.0016913411458333329,-0.029149886067708335
1720617417.404,"[0.1083, 0.102, 0.1446]","[-0.0958, -0.1089, -0.121]","[-0.0724, -0.0898, -0.1213]","[0.083, 0.1348, 0.1265]",45.637,41.724666666666664,41.8274,42.92296666666667,0.4200502278645833,-0.4468375406901042,0.010707641601562496,0.0036705078125000012
1720617417.404,"[0.0737, 0.0719, 0.1204]","[-0.1396, -0.1313, -0.0495]","[-0.0639, -0.1051, -0.0665]","[0.1278, 0.1002, 0.1282]",37.857033333333334,38.20186666666667,39.04216666666667,37.867200000000004,0.32906709798177086,-0.4503927083333333,0.004006103515625001,0.006532088216145833
1720617417.419,"[0.0608, 0.0712, 0.0808]","[-0.1456, -0.1447, -0.1099]","[-0.1543, -0.1452, -0.1491]","[0.0693, 0.0747, 0.0463]",41.80906666666667,38.88243333333333,36.91506666666667,40.27100000000001,0.4356526448567708,-0.394387744140625,-0.04223694661458333,-0.035660465494791675
1720617417.435,"[0.0613, 0.1155, 0.1719]","[-0.1942, -0.123, -0.0531]","[-0.1626, -0.0846, 0.026]","[0.09, 0.1335, 0.1944]",38.062533333333334,39.01873333333333,39.69623333333333,39.67083333333333,0.37389011230468744,-0.5246008056640625,0.02053583170572917,0.008614152018229163
1720617417.435,"[0.0384, 0.1371, 0.1747]","[0.384, -0.0782, -0.0023]","[-0.046, -0.05, 0.0326]","[0.0833, 0.1521, 0.2177]",40.38493333333333,34.0627,36.68416666666666,39.08383333333333,0.27381154785156253,-0.10138175455729175,0.04834884440104167,0.13058984375
1720617417.45,"[-0.2951, 0.2582, 0.2177]","[0.0781, 0.0516, 0.0191]","[0.1048, 0.0658, 0.0555]","[-0.2745, 0.2426, 0.2214]",36.6455,37.0392,33.44016666666667,35.26206666666667,-0.030144482421875025,-0.026664013671875004,0.07016427408854166,0.05822225748697915
1720617417.466,"[0.3036, 0.2375, 0.2057]","[0.0502, 0.0092, -0.0251]","[0.0316, 0.0255, 0.0276]","[-0.2778, 0.2663, 0.2349]",35.693333333333335,35.85306666666667,40.57513333333333,37.56713333333334,0.43904209798177085,-0.12899125976562495,0.14150750325520833,0.04486101074218749
1720617417.473,"[-0.2554, 0.2217, 0.1581]","[0.1031, -0.0249, -0.0868]","[0.0076, 0.2446, -0.0595]","[0.2576, 0.2017, 0.1613]",42.58116666666667,41.36963333333333,38.5091,39.4582,-0.04900153808593751,-0.41569710286458333,0.05476140950520834,0.1053366943359375
1720617417.473,"[0.2115, 0.2326, 0.2399]","[-0.0911, -0.0601, -0.0704]","[-0.1933, -0.1854, -0.151]","[0.1321, 0.0919, 0.0893]",43.84460000000001,41.758199999999995,41.496766666666666,43.55263333333334,0.8029416178385417,-0.360894189453125,0.023551741536458334,0.016679728190104163
1720617417.496,"[-0.1022, 0.2165, 0.2125]","[-0.0476, -0.0862, -0.1015]","[0.0811, -0.2427, -0.2731]","[0.1287, 0.0389, 0.0222]",40.03803333333333,38.87226666666667,38.117466666666665,41.41843333333333,0.5031498616536458,-0.2856052571614583,-0.020466162109374998,-0.007277384440104169
1720617417.528,"[0.1859, 0.2353, 0.2417]","[-0.0644, -0.045, -0.0612]","[-0.2017, -0.1932, 0.1031]","[0.0825, 0.0906, -0.0338]",39.72676666666667,38.61796666666667,39.6464,40.97186666666666,0.6324237548828125,-0.21058339029947917,0.061518855794270834,-0.0046906331380208305
1720617417.528,"[0.1423, 0.1091, 0.1333]","[-0.2468, -0.2038, -0.1296]","[-0.3841, -0.2857, -0.2332]","[-0.0509, 0.0471, 0.031]",40.560900000000004,41.22213333333334,39.1103,40.44596666666667,0.8513781412760416,-0.4092473551432292,-0.0924266357421875,-0.09428374837239582
1720617417.528,"[-0.0453, -0.0594, 0.016]","[-0.3276, -0.2953, -0.1985]","[0.3724, 0.3995, -0.3618]","[-0.1432, -0.1745, -0.1192]",40.9322,39.8895,40.356433333333335,39.426700000000004,-0.3330710774739584,-0.2513382731119792,0.05657023925781249,-0.21704524739583334
1720617417.528,"[-0.0053, 0.2071, 0.1768]","[-0.1716, -0.1822, -0.2269]","[-0.3371, -0.3389, -0.3672]","[-0.0331, -0.0915, -0.1042]",42.894499999999994,40.867133333333335,41.11123333333333,41.0258,0.9419047363281251,-0.24107158203124998,-0.11794646809895835,-0.13835496419270832
1720617417.543,"[0.0938, 0.1016, 0.2029]","[-0.1448, -0.1021, -0.086]","[-0.3105, -0.3407, -0.3163]","[-0.1742, -0.1584, -0.0711]",39.172333333333334,37.050399999999996,37.48166666666666,36.945600000000006,0.9072523111979166,0.038784578450520836,-0.1013834228515625,-0.12584256184895834
1720617417.543,"[0.2615, 0.1263, 0.0982]","[-0.1028, -0.1434, -0.2027]","[-0.373, -0.3071, -0.4085]","[0.0598, -0.0648, -0.0235]",41.5507,40.15606666666667,39.45823333333333,43.809000000000005,1.0429458251953125,-0.2872743815104167,-0.10765182291666665,-0.08105525716145832
1720617417.559,"[0.0793, 0.0951, 0.0996]","[-0.1376, -0.1742, -0.2616]","[-0.3963, -0.3305, -0.3591]","[-0.1132, -0.0631, -0.0506]",39.07876666666667,37.30976666666666,38.415533333333336,39.379866666666665,0.9007368326822917,-0.2371293782552083,-0.14315196940104166,-0.13681605631510418
1720617417.573,"[-0.0257, -0.0013, 0.0018]","[-0.2317, -0.3098, -0.3402]","[0.3413, 0.3766, -0.357]","[-0.2174, -0.1508, -0.0996]",38.057433333333336,36.84693333333333,38.18156666666667,42.1234,-0.2583728271484375,-0.2714458821614583,0.058752392578125,-0.23266739095052083
1720617417.573,"[-0.05, -0.0534, 0.016]","[-0.3073, -0.3171, -0.2396]","[0.3773, 0.3638, -0.3564]","[-0.2542, -0.195, -0.1428]",38.742066666666666,36.38206666666667,36.9141,38.69016666666667,-0.31465025227864585,-0.17709907226562496,0.05235491536458334,-0.25106973470052085
1720617417.588,"[0.0115, -0.09, -0.0509]","[-0.2807, -0.3768, -0.3061]","[0.3877, 0.3417, -0.4037]","[-0.2222, -0.1818, -0.1465]",39.910900000000005,37.154133333333334,36.98323333333334,37.911,-0.304242822265625,-0.2705040690104167,0.034924576822916664,-0.26106213378906246
1720617417.604,"[-0.0375, -0.0942, 0.0226]","[-0.317, -0.3586, -0.2884]","[-0.3887, -0.3897, -0.3859]","[-0.1747, -0.141, -0.0833]",39.737966666666665,35.5143,36.924233333333326,38.916000000000004,0.6969282307942707,-0.3798059326171875,-0.22184743652343752,-0.23393645833333335
1720617417.604,"[0.0155, -0.0454, 0.0706]","[-0.193, -0.3228, -0.2599]","[-0.1911, -0.2755, -0.4027]","[-0.0319, -0.1089, -0.0424]",38.4267,37.41353333333333,38.183600000000006,39.992266666666666,0.6005274658203126,-0.39715297037760416,-0.14491034342447917,-0.16445657552083334
1720617417.619,"[0.0718, 0.1407, 0.1088]","[-0.1392, -0.1564, -0.1908]","[-0.1766, -0.1842, -0.2382]","[0.0606, 0.0825, 0.0359]",37.46946666666667,34.7636,34.537733333333335,37.47963333333333,0.60714130859375,-0.4454446044921874,-0.05009305826822918,-0.05226039225260417
1720617417.635,"[0.1384, 0.1841, 0.1393]","[-0.0923, -0.0899, -0.1679]","[-0.1474, -0.1769, -0.2336]","[0.0889, 0.0942, 0.0595]",41.1784,38.246633333333335,38.66473333333333,40.63313333333333,0.6736522705078126,-0.3979622721354166,-0.01907555338541667,-0.017764705403645827
1720617417.635,"[0.1734, 0.1838, 0.1572]","[-0.0799, -0.0996, -0.1321]","[-0.1889, -0.1871, -0.2264]","[0.1255, 0.0778, 0.0603]",42.0573,38.68306666666666,40.013666666666666,39.88746666666667,0.7382327799479166,-0.3869628255208333,-0.017922070312500007,-0.007447656249999998
1720617417.651,"[0.0809, 0.1258, 0.0841]","[-0.0601, -0.1033, -0.0987]","[-0.2683, -0.1426, -0.1582]","[0.0134, 0.0812, 0.0864]",42.0939,40.165200000000006,39.63316666666666,41.247566666666664,0.5682946533203125,-0.2980822102864583,-0.050046435546875,-0.013335652669270835
1720617417.673,"[0.1688, 0.192, 0.2248]","[-0.0312, -0.0706, -0.111]","[-0.0393, -0.0199, -0.0274]","[0.1972, 0.2287, 0.2713]",40.10923333333333,38.35756666666666,39.67896666666667,39.9221,0.44124711914062503,-0.6057652994791667,0.08423929036458333,0.08390626627604165
1720617417.673,"[0.2637, 0.2812, 0.2567]","[0.0202, -0.0211, -0.0426]","[0.04, -0.0181, -0.0247]","[0.2889, 0.2792, 0.262]",38.58743333333333,36.35256666666667,36.95373333333333,36.89573333333333,0.5293778238932293,-0.582486328125,0.13552467447916663,0.13604208984375002
1720617417.673,"[0.2761, 0.2189, 0.2313]","[-0.0151, -0.093, -0.0907]","[-0.1134, -0.1064, -0.0968]","[0.3033, 0.2073, 0.2101]",40.779599999999995,39.27003333333334,41.266866666666665,38.9496,0.6873119873046875,-0.6142311279296875,0.06794530436197917,0.09063529459635418
1720617417.689,"[0.2331, 0.2848, 0.2211]","[-0.0559, -0.0154, -0.025]","[-0.1153, -0.1241, -0.1501]","[0.2211, 0.1565, 0.1267]",38.74916666666667,38.064566666666664,37.893699999999995,39.17543333333333,0.7460271809895832,-0.40384656575520833,0.05736881510416667,0.0710843505859375
1720617417.704,"[0.219, 0.1848, 0.2322]","[-0.0933, -0.1364, 0.0385]","[-0.199, -0.2062, -0.1971]","[0.1201, 0.0639, 0.0535]",38.63933333333333,35.225433333333335,37.436933333333336,36.78383333333333,0.8198407714843751,-0.290804833984375,0.002728206380208329,0.008879842122395835
1720617417.704,"[0.0872, 0.0002, 0.231]","[-0.1849, -0.2241, 0.0602]","[-0.3714, -0.321, -0.162]","[-0.0339, -0.0803, 0.0682]",41.7002,39.207966666666664,38.2192,39.311733333333336,0.7768268554687502,-0.20713808593749997,-0.09518867187499998,-0.06712578125
1720617417.72,"[0.3107, 0.2539, 0.3389]","[0.1286, 0.0012, 0.2092]","[0.0656, 0.0812, 0.0634]","[0.2883, 0.1288, 0.2334]",40.494800000000005,38.66476666666666,40.930200000000006,39.68913333333334,0.4590633056640625,-0.21012940266927085,0.19001356608072917,0.17090020345052084
1720617417.735,"[-0.3917, 0.3822, 0.3285]","[0.1667, 0.1907, 0.2207]","[0.0825, 0.1047, 0.0703]","[0.3024, 0.2461, 0.2291]",40.13263333333333,36.7401,36.7615,40.63823333333334,0.039741333007812574,-0.13231477864583333,0.09909749348958334,0.23349729003906253
1720617417.735,"[0.35, 0.3452, 0.3333]","[0.1719, 0.1702, 0.1713]","[0.084, 0.0612, 0.0662]","[0.2643, 0.2004, 0.2035]",38.94043333333334,37.41353333333333,39.08383333333334,43.57096666666666,0.5422417643229166,-0.1072399495442708,0.21143285319010416,0.20407059733072916
1720617417.751,"[-0.4091, 0.3956, 0.3098]","[0.1372, 0.1704, 0.1778]","[0.0653, 0.0529, 0.0384]","[0.2886, 0.2517, 0.1988]",41.49473333333333,40.16523333333333,39.43686666666667,38.50503333333333,0.09130567220052084,-0.1686133544921875,0.07762443847656249,0.21096185709635418
1720617417.767,"[0.3906, 0.3134, 0.3243]","[0.041, 0.132, 0.1751]","[0.0681, -0.0062, -0.0015]","[0.2839, 0.1666, 0.1636]",40.3005,36.42476666666667,37.62916666666666,40.285266666666665,0.6416847900390625,-0.18165959472656248,0.18502798665364584,0.16640025227864583
1720617417.773,"[0.3971, 0.3702, 0.3349]","[0.232, 0.1957, 0.1903]","[0.0392, 0.0552, 0.0334]","[0.2056, 0.2159, 0.1815]",38.170366666666666,39.35243333333334,37.803133333333335,39.41446666666667,0.64769296875,0.004120361328125028,0.209338037109375,0.2109705078125
1720617417.773,"[0.3827, 0.3166, 0.3379]","[0.168, 0.1528, 0.1594]","[0.0141, -0.0044, -0.0059]","[0.1983, 0.1479, 0.1716]",41.47239999999999,41.211966666666676,40.60059999999999,40.51006666666667,0.6864947265625,-0.031004199218750028,0.17665338541666664,0.17261300455729164
1720617417.789,"[0.2079, 0.3189, 0.3503]","[0.0136, 0.1451, 0.1569]","[-0.0612, -0.059, -0.0102]","[0.1431, 0.1056, 0.1806]",42.094966666666664,39.137766666666664,36.89576666666667,39.961733333333335,0.6687173258463542,-0.08116400553385417,0.12605103352864586,0.1290100830078125
1720617417.804,"[0.327, 0.3055, 0.311]","[0.155, 0.1033, 0.1088]","[-0.0849, -0.1173, -0.0587]","[0.1072, 0.0997, 0.1049]",37.281299999999995,39.27003333333334,41.403166666666664,37.671933333333335,0.8004506591796875,0.02943583170572917,0.11452686360677083,0.11778906249999999
1720617417.804,"[0.2517, 0.2796, -0.3255]","[0.0957, 0.1276, 0.1705]","[-0.0592, -0.0823, 0.0244]","[0.1254, 0.0892, 0.278]",40.59546666666666,38.6719,37.84993333333333,39.66983333333334,0.2137297932942708,-0.06724474283854169,0.014469108072916662,0.15287504069010416
1720617417.836,"[0.3705, 0.3799, 0.3503]","[0.074, 0.1266, 0.0859]","[-0.0713, -0.0583, -0.0381]","[0.2102, 0.1867, 0.1903]",40.254733333333334,35.65573333333333,36.94866666666667,40.770466666666664,0.8409660400390625,-0.20637318522135417,0.1574768310546875,0.15138059895833333
1720617417.836,"[0.3555, 0.3125, 0.3388]","[0.0501, 0.0366, 0.0506]","[-0.0943, -0.1218, -0.0896]","[0.1137, 0.1345, 0.1664]",42.076633333333334,39.40836666666667,41.37473333333333,43.483466666666665,0.870314982096354,-0.19114962565104165,0.11744350585937498,0.09599877115885418
1720617417.836,"[0.2483, 0.3036, 0.3577]","[0.0196, -0.0091, 0.1487]","[-0.1295, -0.0696, -0.0767]","[0.1587, 0.2268, 0.1595]",41.1733,38.499966666666666,37.507133333333336,40.03803333333333,0.7851952473958334,-0.26214755859375,0.10617262369791668,0.12213181966145832
1720617417.851,"[0.2381, 0.2605, 0.1785]","[0.0262, 0.0025, 0.0707]","[-0.2165, -0.1441, -0.0511]","[0.1252, 0.1727, 0.1499]",40.74606666666667,39.826433333333334,39.7929,40.71146666666667,0.7210706298828126,-0.23683016764322914,0.04298871256510417,0.09502558593749999
1720617417.867,"[0.2569, 0.207, 0.143]","[0.0127, -0.1263, -0.1208]","[-0.1798, -0.2626, -0.246]","[0.0596, 0.0256, -0.0535]",37.3525,36.4339,38.033033333333336,39.71966666666666,0.8586343505859375,-0.1836097900390625,-0.017246085611979156,-0.03395633951822916
1720617417.873,"[0.2646, 0.1946, 0.1853]","[-0.0411, -0.0526, 0.0178]","[-0.1965, -0.1877, -0.1986]","[0.0283, 0.0705, 0.0139]",37.65766666666667,37.2294,37.05343333333334,36.29966666666666,0.8139712646484375,-0.13196400553385415,0.00757598470052083,0.007235880533854167
1720617417.873,"[0.2242, 0.19, 0.2663]","[-0.0757, -0.0995, -0.0619]","[-0.1815, -0.2183, -0.1839]","[0.043, 0.052, 0.1285]",37.788900000000005,35.06673333333334,35.84086666666666,35.35663333333333,0.8369035319010417,-0.3120555419921875,0.013527205403645834,-0.0014159993489583356
1720617417.897,"[0.2111, 0.2139, 0.2368]","[-0.0877, -0.0438, -0.0103]","[-0.2378, -0.1325, -0.1226]","[0.109, 0.1263, 0.1316]",42.33906666666667,38.42163333333334,37.70753333333334,42.007466666666666,0.7638958821614583,-0.34322073567708333,0.02621171875,0.039608064778645834
1720617417.904,"[0.2251, 0.24, 0.2038]","[-0.0831, -0.0762, -0.0399]","[-0.2413, -0.2182, -0.1825]","[0.1308, 0.0667, 0.0651]",46.845499999999994,45.24636666666667,45.84656666666666,47.722366666666666,0.8678517415364583,-0.3131217854817708,0.0013773193359375019,0.011877644856770835
1720617417.904,"[0.3188, 0.3064, 0.2827]","[0.0661, 0.0178, -0.0024]","[-0.0584, -0.1227, -0.0846]","[0.1193, 0.1398, 0.1681]",41.22926666666667,41.431666666666665,41.71246666666667,41.51506666666666,0.7776403238932293,-0.23556032714843753,0.10764805501302083,0.08845797526041667
1720617417.92,"[0.3794, 0.2329, 0.2411]","[0.0942, -0.0157, -0.02]","[-0.0581, -0.1422, -0.1039]","[0.0848, 0.0996, 0.1503]",42.6585,38.60066666666667,41.71346666666667,40.50903333333333,0.7673914632161458,-0.189502099609375,0.09167690429687499,0.06855709635416667
1720617417.935,"[0.2523, 0.2527, 0.0912]","[0.0927, 0.0507, -0.1114]","[-0.1259, -0.1052, -0.1225]","[-0.0008, 0.1009, 0.0888]",41.245533333333334,39.83356666666666,40.80096666666666,40.57919999999999,0.6299426188151042,-0.10937102864583333,0.03940847981770834,0.038734749348958326
1720617417.935,"[0.2401, 0.1927, 0.1736]","[0.114, -0.0149, 0.0035]","[-0.1513, -0.2041, -0.1357]","[0.0235, -0.0098, -0.049]",38.468399999999995,38.10223333333334,35.687266666666666,38.674933333333335,0.7297235514322917,0.084712646484375,0.017125927734375004,0.012392928059895836
1720617417.951,"[0.1844, 0.0277, 0.0761]","[0.0674, -0.1618, -0.1108]","[-0.2552, -0.2941, -0.151]","[0.0077, -0.0947, 0.0639]",39.56296666666667,39.34936666666666,37.1104,39.62196666666667,0.6551865234375,-0.12623736979166666,-0.07340061848958333,-0.0385893798828125
1720617417.967,"[0.1729, 0.0768, 0.0977]","[0.0395, -0.0745, -0.1398]","[-0.0173, -0.2177, -0.2792]","[-0.1078, -0.0637, -0.0338]",41.49986666666667,39.331066666666665,41.05123333333333,41.61683333333333,0.5723467854817708,0.015092805989583328,-0.030854833984375007,-0.06482236328125
1720617417.974,"[0.1102, 0.1156, 0.0839]","[0.0042, -0.0673, -0.1121]","[-0.1745, -0.1989, -0.2477]","[0.0061, -0.0353, -0.0841]",37.60373333333333,35.3068,34.19596666666667,35.9558,0.6176506673177083,-0.046413305664062515,-0.055920906575520825,-0.04899811197916667
1720617417.989,"[0.1884, 0.2541, 0.1597]","[0.0033, 0.0286, -0.033]","[-0.072, -0.1037, -0.2358]","[-0.0028, 0.0952, -0.1054]",37.02596666666667,37.0758,37.9415,40.72163333333333,0.6733908772786458,0.0018807617187499754,0.030314778645833332,-0.0016855712890625023
1720617417.989,"[0.3332, 0.2047, 0.1841]","[0.0566, -0.0065, 0.0606]","[-0.2168, -0.1752, -0.1324]","[0.0992, 0.055, 0.0079]",40.019733333333335,37.83873333333333,38.07776666666667,42.155966666666664,0.8275000569661458,-0.04135247395833334,0.03092509765625,0.047889192708333334
1720617418.005,"[0.2302, 0.1845, 0.1728]","[-0.0233, -0.0318, 0.0379]","[-0.1477, -0.2007, -0.171]","[0.0861, 0.0187, 0.0254]",42.097,41.731766666666665,41.686,41.4154,0.7342447265625,-0.10400852050781251,0.008976652018229165,0.020269376627604165
1720617418.005,"[0.1715, 0.26, 0.1252]","[-0.0772, 0.0789, 0.0275]","[-0.2953, -0.1124, -0.1544]","[-0.0358, 0.0702, 0.0199]",41.1072,39.344300000000004,39.393100000000004,42.5659,0.7428302734374999,-0.023199291992187506,-0.0037066324869791576,0.015198177083333334
1720617418.021,"[0.2394, 0.3973, 0.2791]","[0.0784, 0.1176, -0.0419]","[-0.0218, -0.0156, -0.1534]","[0.1832, 0.2529, 0.1509]",39.95263333333333,37.2935,37.51933333333333,39.5559,0.7326341796875,-0.2928333658854167,0.12206918945312499,0.12842830403645833
1720617418.036,"[0.3965, 0.3862, 0.4019]","[0.1301, 0.1281, 0.093]","[-0.0013, -0.0118, -0.048]","[0.1451, 0.2495, 0.2187]",40.2018,37.8825,40.57923333333333,41.527300000000004,0.8262164388020833,-0.18072099609375,0.19032962239583331,0.1669997802734375
1720617418.036,"[0.1554, 0.1251, 0.3144]","[0.0007, -0.0514, 0.0334]","[-0.1132, -0.1992, -0.106]","[-0.0128, -0.0059, 0.1802]",39.0401,38.18766666666667,38.86516666666667,37.67293333333333,0.6719592203776042,-0.1242253662109375,0.027871101888020833,0.025573478190104165
